[DEBUG] 2020-12-15 17:06:34.321 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-12-15 17:06:34.329 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-12-15 17:06:34.340 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-12-15 17:06:34.460 [http-nio-8080-exec-5] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-12-15 17:06:34.463 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-12-15 17:06:34.649 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-12-15 17:06:34.650 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-12-15 17:06:34.679 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-12-15 17:06:35.084 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-12-15 17:06:35.120 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-12-15 17:06:35.124 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-12-15 17:06:39.370 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`toppings`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.370 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `username` : value = joah
[DEBUG] 2020-12-15 17:06:39.370 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.370 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#36]
[DEBUG] 2020-12-15 17:06:39.370 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.370 [http-nio-8080-exec-7] SQL - select toppings0_.user_id as user_id1_0_0_, toppings0_.topping_id as topping_2_0_0_, topping1_.id as id1_1_1_, topping1_.popularity as populari2_1_1_, topping1_.topping as topping3_1_1_ from liked_toppings toppings0_ inner join toppings topping1_ on toppings0_.topping_id=topping1_.id where toppings0_.user_id=?
[DEBUG] 2020-12-15 17:06:39.373 [http-nio-8080-exec-7] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.373 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Cheddar Cheese
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.374 [http-nio-8080-exec-7] SQL - select users0_.topping_id as topping_2_0_0_, users0_.user_id as user_id1_0_0_, user1_.id as id1_2_1_, user1_.password as password2_2_1_, user1_.username as username3_2_1_ from liked_toppings users0_ inner join user user1_ on users0_.user_id=user1_.id where users0_.topping_id=?
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 17:06:39.376 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-12-15 17:06:39.378 [http-nio-8080-exec-7] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Topping as generatedAlias0 where generatedAlias0.topping=:param0
[DEBUG] 2020-12-15 17:06:39.378 [http-nio-8080-exec-7] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from edu.matc.entity.Topping as generatedAlias0 where generatedAlias0.topping=:param0
[DEBUG] 2020-12-15 17:06:39.379 [http-nio-8080-exec-7] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 17:06:39.379 [http-nio-8080-exec-7] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[IDENT] Node: 'edu'
    |  |     |  |  |  \-[IDENT] Node: 'matc'
    |  |     |  |  \-[IDENT] Node: 'entity'
    |  |     |  \-[IDENT] Node: 'Topping'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'topping'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2020-12-15 17:06:39.379 [http-nio-8080-exec-7] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] FromElement - FromClause{level=1} : edu.matc.entity.Topping (generatedAlias0) -> topping0_
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] FromReferenceNode - Resolved : generatedAlias0 -> topping0_.id
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] FromReferenceNode - Resolved : generatedAlias0 -> topping0_.id
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] DotNode - getDataType() : topping -> org.hibernate.type.StringType@5e2058aa
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] FromReferenceNode - Resolved : generatedAlias0.topping -> topping0_.topping
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} topping0_.id ) ( FromClause{level=1} toppings topping0_ ) ( where ( = ( topping0_.topping topping0_.id topping ) ? ) ) )
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] JoinProcessor - Using FROM fragment [toppings topping0_]
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (toppings)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'topping0_.id as id1_1_' {alias=generatedAlias0, className=edu.matc.entity.Topping, tableAlias=topping0_}
    |  \-[SQL_TOKEN] SqlFragment: 'topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[topping0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'toppings topping0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=toppings,tableAlias=topping0_,origin=null,columns={,className=edu.matc.entity.Topping}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'topping0_.topping' {propertyName=topping,dereferenceType=PRIMITIVE,getPropertyPath=topping,path=generatedAlias0.topping,tableAlias=topping0_,className=edu.matc.entity.Topping,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'topping0_.id' {alias=generatedAlias0, className=edu.matc.entity.Topping, tableAlias=topping0_}
          |  \-[IDENT] IdentNode: 'topping' {originalText=topping}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@5e2058aa}

[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] QueryTranslatorImpl - HQL: select generatedAlias0 from edu.matc.entity.Topping as generatedAlias0 where generatedAlias0.topping=:param0
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] QueryTranslatorImpl - SQL: select topping0_.id as id1_1_, topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_ from toppings topping0_ where topping0_.topping=?
[DEBUG] 2020-12-15 17:06:39.380 [http-nio-8080-exec-7] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 17:06:39.381 [http-nio-8080-exec-7] SQL - select topping0_.id as id1_1_, topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_ from toppings topping0_ where topping0_.topping=?
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] Loader - Result set row: 0
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Cheddar Cheese
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.384 [http-nio-8080-exec-7] SQL - select users0_.topping_id as topping_2_0_0_, users0_.user_id as user_id1_0_0_, user1_.id as id1_2_1_, user1_.password as password2_2_1_, user1_.username as username3_2_1_ from liked_toppings users0_ inner join user user1_ on users0_.user_id=user1_.id where users0_.topping_id=?
[DEBUG] 2020-12-15 17:06:39.386 [http-nio-8080-exec-7] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.386 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 17:06:39.388 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.388 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#36]
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `password` : value = schissel
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `toppings` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`toppings`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `username` : value = joah
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#36]
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.389 [http-nio-8080-exec-7] SQL - select toppings0_.user_id as user_id1_0_0_, toppings0_.topping_id as topping_2_0_0_, topping1_.id as id1_1_1_, topping1_.popularity as populari2_1_1_, topping1_.topping as topping3_1_1_ from liked_toppings toppings0_ inner join toppings topping1_ on toppings0_.topping_id=topping1_.id where toppings0_.user_id=?
[DEBUG] 2020-12-15 17:06:39.392 [http-nio-8080-exec-7] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.392 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 17:06:39.392 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.392 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 17:06:39.392 [http-nio-8080-exec-7] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.392 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 17:06:39.392 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 17:06:39.393 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 17:06:39.393 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-12-15 17:06:39.397 [http-nio-8080-exec-7] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2020-12-15 17:06:39.397 [http-nio-8080-exec-7] TransactionImpl - begin
[DEBUG] 2020-12-15 17:06:39.410 [http-nio-8080-exec-7] TransactionImpl - committing
[DEBUG] 2020-12-15 17:06:39.411 [http-nio-8080-exec-7] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2020-12-15 17:06:39.411 [http-nio-8080-exec-7] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2020-12-15 17:06:39.420 [http-nio-8080-exec-7] Collections - Collection found: [edu.matc.entity.User.toppings#36], was: [<unreferenced>] (initialized)
[DEBUG] 2020-12-15 17:06:39.420 [http-nio-8080-exec-7] AbstractFlushingEventListener - Flushed: 0 insertions, 1 updates, 0 deletions to 1 objects
[DEBUG] 2020-12-15 17:06:39.420 [http-nio-8080-exec-7] AbstractFlushingEventListener - Flushed: 1 (re)creations, 0 updates, 1 removals to 1 collections
[DEBUG] 2020-12-15 17:06:39.422 [http-nio-8080-exec-7] EntityPrinter - Listing entities:
[DEBUG] 2020-12-15 17:06:39.423 [http-nio-8080-exec-7] EntityPrinter - edu.matc.entity.User{password=schissel, toppings=[edu.matc.entity.Topping#1], id=36, username=joah}
[DEBUG] 2020-12-15 17:06:39.435 [http-nio-8080-exec-7] SQL - update user set password=?, username=? where id=?
[DEBUG] 2020-12-15 17:06:39.438 [http-nio-8080-exec-7] AbstractCollectionPersister - Deleting collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.472 [http-nio-8080-exec-7] SQL - delete from liked_toppings where user_id=?
[DEBUG] 2020-12-15 17:06:39.474 [http-nio-8080-exec-7] AbstractCollectionPersister - Done deleting collection
[DEBUG] 2020-12-15 17:06:39.474 [http-nio-8080-exec-7] AbstractCollectionPersister - Inserting collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.474 [http-nio-8080-exec-7] SQL - insert into liked_toppings (user_id, topping_id) values (?, ?)
[DEBUG] 2020-12-15 17:06:39.476 [http-nio-8080-exec-7] AbstractCollectionPersister - Done inserting collection: 1 rows inserted
[DEBUG] 2020-12-15 17:06:39.480 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-12-15 17:06:39.483 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-12-15 17:06:39.483 [http-nio-8080-exec-7] JdbcCoordinatorImpl - HHH000420: Closing un-released batch
[DEBUG] 2020-12-15 17:06:39.484 [http-nio-8080-exec-7] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from User as generatedAlias0 where generatedAlias0.username=:param0
[DEBUG] 2020-12-15 17:06:39.484 [http-nio-8080-exec-7] SQL - select user0_.id as id1_2_, user0_.password as password2_2_, user0_.username as username3_2_ from user user0_ where user0_.username=?
[DEBUG] 2020-12-15 17:06:39.485 [http-nio-8080-exec-7] Loader - Result set row: 0
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.User#36]
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.User#36]
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `password` : value = schissel
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `toppings` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`toppings`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `username` : value = joah
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.User#36]
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.486 [http-nio-8080-exec-7] SQL - select toppings0_.user_id as user_id1_0_0_, toppings0_.topping_id as topping_2_0_0_, topping1_.id as id1_1_1_, topping1_.popularity as populari2_1_1_, topping1_.topping as topping3_1_1_ from liked_toppings toppings0_ inner join toppings topping1_ on toppings0_.topping_id=topping1_.id where toppings0_.user_id=?
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Cheddar Cheese
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.487 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.User.toppings#36]
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.User.toppings
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.488 [http-nio-8080-exec-7] SQL - select users0_.topping_id as topping_2_0_0_, users0_.user_id as user_id1_0_0_, user1_.id as id1_2_1_, user1_.password as password2_2_1_, user1_.username as username3_2_1_ from liked_toppings users0_ inner join user user1_ on users0_.user_id=user1_.id where users0_.topping_id=?
[DEBUG] 2020-12-15 17:06:39.493 [http-nio-8080-exec-7] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.493 [http-nio-8080-exec-7] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 17:06:39.494 [http-nio-8080-exec-7] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.494 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 17:06:39.494 [http-nio-8080-exec-7] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Topping.users#1]
[DEBUG] 2020-12-15 17:06:39.494 [http-nio-8080-exec-7] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Topping.users
[DEBUG] 2020-12-15 17:06:39.494 [http-nio-8080-exec-7] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 17:06:39.494 [http-nio-8080-exec-7] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-12-15 17:06:39.494 [http-nio-8080-exec-7] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-12-15 17:06:39.495 [http-nio-8080-exec-7] SQL - select topping0_.topping as col_0_0_ from toppings topping0_ left outer join liked_toppings likedtoppi1_ on (topping0_.id=likedtoppi1_.topping_id) inner join user user2_ on (user2_.id=likedtoppi1_.user_id) where user2_.id=?
